chr	n	ExonCounts	Index
chrX	429	35309	12.1498768019485
chr4	326	45520	7.16168717047452
chr11	497	69915	7.10863191017664
chr8	287	42730	6.71659255792184
chr3	496	74562	6.65218207666103
chr14	278	41897	6.63531995130916
chr12	444	69686	6.37143759148179
chr5	329	52715	6.24110784406715
chr22	159	26063	6.10060238652496
chr15	275	45517	6.04169870597799
chr16	345	57261	6.02504322313617
chr1	636	108417	5.86623868950441
chr19	415	71424	5.81037186379928
chr17	433	74785	5.78993113592298
chr10	242	41978	5.76492448425366
chr2	525	91110	5.76226539348041
chr18	117	20309	5.76099266335122
chr6	267	52060	5.12869765655013
chr9	216	42213	5.11690711392225
chr20	123	25502	4.82315112540193
chr7	262	56882	4.60602651102282
chr13	72	18266	3.94174969889412
chr21	49	13966	3.50852069311184
